web-scraper-order,web-scraper-start-url,liens_articles,liens_articles-href,details,prix,adresse,image-src
"1716560050-853","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre à Diamniadio","https://www.dakarvente.com/annonce-20276-terrain-vendre-diamniadio.html","Terrain à vendre à Diamniadio","1  FCFA","Diamniadio","media/annonces/pics/be9b74bf1b9c5dc0335ed19353f0b4df.jpg"
"1716560053-854","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","TERRAIN A VENDRE A TOUBA TAWFEKH","https://www.dakarvente.com/annonce-20278-terrain-a-vendre-a-touba-tawfekh.html","TERRAIN A VENDRE A TOUBA TAWFEKH","500.000  FCFA","Dakar","media/annonces/pics/bdc2d2a02a826f687c5b0cf50f17c60e.jpg"
"1716560057-855","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre","https://www.dakarvente.com/annonce-20279-terrain-vendre.html","Terrain à vendre","","Almadies","media/annonces/pics/eae7cab093de38e917ddb6b7b4ff3d53.jpg"
"1716560060-856","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","TERRAIN DE 200 M² TITRE FONCIER INDIVIDUEL A VENDRE A OUEST FOIRE","https://www.dakarvente.com/annonce-20323-terrain-de-200-m-titre-foncier-individuel-a-vendre-a-ouest-foire.html","TERRAIN DE 200 M² TITRE FONCIER INDIVIDUEL A VENDRE A OUEST FOIRE","110.000.000  FCFA","Ouest Foire","media/annonces/pics/4a14f18dbc5aa0ae916109e8ca2e1ff7.jpg"
"1716560064-857","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","TERRAIN DE 200 M² TITRE FONCIER INDIVIDUEL A VENDRE A SCAT URBAIN","https://www.dakarvente.com/annonce-20326-terrain-de-200-m-titre-foncier-individuel-a-vendre-a-scat-urbain.html","TERRAIN DE 200 M² TITRE FONCIER INDIVIDUEL A VENDRE A SCAT URBAIN","85.000.000  FCFA","Scat Urbam","media/annonces/pics/7d1610375d279596dfa1150758bb5bea.jpg"
"1716560068-858","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","TERRAIN DE 284 M² BAIL INDIVIDUEL A VENDRE A VDN","https://www.dakarvente.com/annonce-20327-terrain-de-284-m-bail-individuel-a-vendre-a-vdn.html","TERRAIN DE 284 M² BAIL INDIVIDUEL A VENDRE A VDN","185.000.000  FCFA","VDN","media/annonces/pics/91b23bdf56f65a7c05de980ab6d3454a.jpg"
"1716560073-859","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","TERRAIN DE 207 M² TITRE FONCIER INDIVIDUEL A VENDRE A SOTRC MERMOZ","https://www.dakarvente.com/annonce-20328-terrain-de-207-m-titre-foncier-individuel-a-vendre-a-sotrc-mermoz.html","TERRAIN DE 207 M² TITRE FONCIER INDIVIDUEL A VENDRE A SOTRC MERMOZ","160.000.000  FCFA","Mermoz","media/annonces/pics/1ef36ea748af7aa745c4001bcdddb749.jpg"
"1716560077-860","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","TERRAIN DE 212 M² TITRE FONCIER INDIVIDUEL A VENDRE A MERMOZ","https://www.dakarvente.com/annonce-20329-terrain-de-212-m-titre-foncier-individuel-a-vendre-a-mermoz.html","TERRAIN DE 212 M² TITRE FONCIER INDIVIDUEL A VENDRE A MERMOZ","150.000.000  FCFA","Mermoz","media/annonces/pics/43d357fceb114dce82521256251d0850.jpg"
"1716560080-861","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre","https://www.dakarvente.com/annonce-20332-terrain-vendre.html","Terrain à vendre","1  FCFA","Dakar","media/annonces/pics/ad9118b49e91aa4b0f98ede373497a3a.jpg"
"1716560084-862","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à  vendre à Bourguiba","https://www.dakarvente.com/annonce-20350-terrain-vendre-bourguiba.html","Terrain à  vendre à Bourguiba","350.000.000  FCFA","Dakar","media/annonces/pics/3b9796ce8efb5c4a45cdc8db920e588e.jpg"
"1716560087-863","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre sur la VDN","https://www.dakarvente.com/annonce-20353-terrain-vendre-sur-la-vdn.html","Terrain à vendre sur la VDN","","Dakar","media/annonces/pics/44ccee97c06b1e092b1a5f2878a4b8e0.jpg"
"1716560091-864","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","6 lots de terrains à vendre à Mermoz","https://www.dakarvente.com/annonce-20372-6-lots-de-terrains-vendre-mermoz.html","6 lots de terrains à vendre à Mermoz","55.000.000  FCFA","Mermoz","media/annonces/pics/0e6e544b972453b27d3194629dc2cc21.jpg"
"1716560095-865","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","4 lots de terrains à vendre à Yoff","https://www.dakarvente.com/annonce-20384-4-lots-de-terrains-vendre-yoff.html","4 lots de terrains à vendre à Yoff","50.000.000  FCFA","Yoff","img/nophoto.png"
"1716560099-866","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","VENTE DE TERRAIN NU A USAGE AGRICOLE","https://www.dakarvente.com/annonce-20389-vente-de-terrain-nu-a-usage-agricole.html","VENTE DE TERRAIN NU A USAGE AGRICOLE","40.000.000  FCFA","Thiès","media/annonces/pics/c62bae63026d532853f4175064646834.jpeg"
"1716560104-867","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre à Bambilor","https://www.dakarvente.com/annonce-20416-terrain-vendre-bambilor.html","Terrain à vendre à Bambilor","","Dakar","img/nophoto.png"
"1716560108-868","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre sur la VDN","https://www.dakarvente.com/annonce-20421-terrain-vendre-sur-la-vdn.html","Terrain à vendre sur la VDN","","VDN","media/annonces/pics/e22ad3fd13c89246a32ed02773a19413.jpg"
"1716560111-869","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre aux Almadies","https://www.dakarvente.com/annonce-20422-terrain-vendre-aux-almadies.html","Terrain à vendre aux Almadies","","Dakar","media/annonces/pics/106834a4853e4ea3d87ce80389eb80ed.jpg"
"1716560115-870","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre aux Almadies","https://www.dakarvente.com/annonce-20425-terrain-vendre-aux-almadies.html","Terrain à vendre aux Almadies","","Dakar","media/annonces/pics/60b75d6098cc5ad4bf51f7e29016d16f.jpg"
"1716560119-871","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain de 5 hectares à vendre à Nguékhokh","https://www.dakarvente.com/annonce-20553-terrain-de-5-hectares-vendre-ngukhokh.html","Terrain de 5 hectares à vendre à Nguékhokh","16.000.000  FCFA","Mbour","media/annonces/pics/ec4a5a4431b459ec63b91f1645eae7ca.jpg"
"1716560125-872","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrains de 225 mètres carrés à Malicounda","https://www.dakarvente.com/annonce-20618-terrains-de-225-mtres-carrs-malicounda.html","Terrains de 225 mètres carrés à Malicounda","3.500.000  FCFA","Mbour","media/annonces/pics/41339ed072e6986b5e40491cab3d9d1f.jpg"
"1716560135-873","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","PARCELLE A VENDRE ZONE DE RECASEMENT","https://www.dakarvente.com/annonce-20622-parcelle-a-vendre-zone-de-recasement.html","PARCELLE A VENDRE ZONE DE RECASEMENT","85.000.000  FCFA","Almadies","media/annonces/pics/8fbd96f2e6e605c5f7e4fa2dbe01d0d8.jpg"
"1716560140-874","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","VENTE DE TERRAIN NU A USAGE AGRICOLE","https://www.dakarvente.com/annonce-20723-vente-de-terrain-nu-a-usage-agricole.html","VENTE DE TERRAIN NU A USAGE AGRICOLE","2.300.000  FCFA","Tivaouane","media/annonces/pics/82fce82ec877f2368f57241293898c6a.jpeg"
"1716560167-875","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain 230m² Ouest foire juste derrière la fédération sénégalaise de football","https://www.dakarvente.com/annonce-20831-terrain-230m-ouest-foire-juste-derrire-la-fdration-sngalaise-de-football.html","Terrain 230m² Ouest foire juste derrière la fédération sénégalaise de football","70.000.000  FCFA","Ouest Foire","media/annonces/pics/5b2cd5752a1085bec20ac4ec8eed694b.jpg"
"1716560171-876","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain de 150m2 Cité technopole","https://www.dakarvente.com/annonce-20840-terrain-de-150m2-cit-technopole.html","Terrain de 150m2 Cité technopole","42.000.000  FCFA","Amitié","media/annonces/pics/cd0958c9890e2d88e51bcdc50da9b2e2.jpg"
"1716560174-877","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","VENTE DE TERRAIN AGRICOLE","https://www.dakarvente.com/annonce-20843-vente-de-terrain-agricole.html","VENTE DE TERRAIN AGRICOLE","12.500.000  FCFA","Thiès","media/annonces/pics/1130f0c57ddd2e7903e4eb4fdf31bebf.jpeg"
"1716560178-878","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=28","Terrain à vendre à ZAC MBAO","https://www.dakarvente.com/annonce-20895-terrain-vendre-zac-mbao.html","Terrain à vendre à ZAC MBAO","35.000.000  FCFA","Mbao","media/annonces/pics/9330733498c9a1a979bbb64f78e2eaf2.jpeg"
"1716560189-879","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain à vendre à DAKAR-PLATEAU","https://www.dakarvente.com/annonce-20897-terrain-vendre-dakar-plateau.html","Terrain à vendre à DAKAR-PLATEAU","1.500.000  FCFA","Plateau","media/annonces/pics/dc8ff94a3e99e88339f998e4c95e3a82.jpeg"
"1716560193-880","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 675 mètres carrés à vendre à Malicounda","https://www.dakarvente.com/annonce-20899-terrain-de-675-mtres-carrs-vendre-malicounda.html","Terrain de 675 mètres carrés à vendre à Malicounda","10.500.000  FCFA","Mbour","media/annonces/pics/1b324a2f29dbd5dc976b19544e067d5f.jpg"
"1716560197-881","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","VERGER DE 3.5 HA A VENDRE A DOBOUR","https://www.dakarvente.com/annonce-20906-verger-de-35-ha-a-vendre-a-dobour.html","VERGER DE 3.5 HA A VENDRE A DOBOUR","42.000.000  FCFA","Thiès","media/annonces/pics/a47ec5fa22a849bfc320edd878ee356a.jpeg"
"1716560202-882","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Lot de 11 terrain à vendre","https://www.dakarvente.com/annonce-20941-lot-de-11-terrain-vendre.html","Lot de 11 terrain à vendre","75.000.000  FCFA","Dakar","media/annonces/pics/e074c554c1bbbe499ea91e17c415df99.jpg"
"1716560206-883","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","VENTE DE TERRAIN NU A USAGE AGRICOLE","https://www.dakarvente.com/annonce-20957-vente-de-terrain-nu-a-usage-agricole.html","VENTE DE TERRAIN NU A USAGE AGRICOLE","17.500.000  FCFA","Thiès","media/annonces/pics/c4e66ef089fd0b9216d01aceafddb51c.jpeg"
"1716560210-884","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrains de 225 mètres carrés à Saly Joseph","https://www.dakarvente.com/annonce-20979-terrains-de-225-mtres-carrs-saly-joseph.html","Terrains de 225 mètres carrés à Saly Joseph","6.000.000  FCFA","Saly","media/annonces/pics/b2d272498b2bf37f1e71e76584351f4c.jpg"
"1716560214-885","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 450 mètres carrés à vendre à Saly Joseph","https://www.dakarvente.com/annonce-20980-terrain-de-450-mtres-carrs-vendre-saly-joseph.html","Terrain de 450 mètres carrés à vendre à Saly Joseph","12.000.000  FCFA","Saly","media/annonces/pics/ae498f8daed727d6cc8468388cbcbd69.jpg"
"1716560219-886","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain agricole de 3.49ha à vendre","https://www.dakarvente.com/annonce-20987-terrain-agricole-de-349ha-vendre.html","Terrain agricole de 3.49ha à vendre","17.200.000  FCFA","Thiès","media/annonces/pics/166451962a3f2fdb82a73efe00b989dc.jpeg"
"1716560223-887","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Villa à démolir à vendre au Point E","https://www.dakarvente.com/annonce-21003-villa-dmolir-vendre-au-point-e.html","Villa à démolir à vendre au Point E","1.100.000  FCFA","Point E","media/annonces/pics/709860b8c71c8ceb391c62dd1f0d5d03.jpg"
"1716560227-888","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","VENTE DE TERRAIN AGRICOLE 20000m²","https://www.dakarvente.com/annonce-21064-vente-de-terrain-agricole-20000m.html","VENTE DE TERRAIN AGRICOLE 20000m²","9.000.000  FCFA","Thiès","media/annonces/pics/8da90281db985032476d824402793f4a.jpeg"
"1716560232-889","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAINS A VENDRE A M'BEYE / LAC ROSE","https://www.dakarvente.com/annonce-21102-terrains-a-vendre-a-m-beye-lac-rose.html","TERRAINS A VENDRE A M'BEYE / LAC ROSE","2.000.000  FCFA","Lac rose","media/annonces/pics/618e409d3422dc5a8e6d80af1b56f73f.jpg"
"1716560235-890","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","VERGER DE 4181m² A VENDRE","https://www.dakarvente.com/annonce-21138-verger-de-4181m-a-vendre.html","VERGER DE 4181m² A VENDRE","6.500.000  FCFA","Thiès","media/annonces/pics/0060e0be4c2f3135d212f2c03a4b802c.jpeg"
"1716560239-891","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain agricole","https://www.dakarvente.com/annonce-21159-terrain-agricole.html","Terrain agricole","1.550.000  FCFA","Thiès","media/annonces/pics/799602e2172adf975f4669abadb79f8c.jpeg"
"1716560242-892","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAIN AGRICOLE 1.72HA","https://www.dakarvente.com/annonce-21165-terrain-agricole-172ha.html","TERRAIN AGRICOLE 1.72HA","5.660.000  FCFA","Thiès","media/annonces/pics/07a7a9fe85822dabe9aed31cad05f381.jpeg"
"1716560246-893","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 150m2 à la cité Darou Salam","https://www.dakarvente.com/annonce-21197-terrain-de-150m2-la-cit-darou-salam.html","Terrain de 150m2 à la cité Darou Salam","27.000.000  FCFA","Dakar","media/annonces/pics/66db20a33356c7811c65bf702c0d2b57.jpg"
"1716560250-894","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","VERGER AGRICOLE A VENDRE","https://www.dakarvente.com/annonce-21211-verger-agricole-a-vendre.html","VERGER AGRICOLE A VENDRE","12.600.000  FCFA","Tivaouane","media/annonces/pics/05c21a44797337a418f8a3337f34f284.jpeg"
"1716560254-895","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Des terrains de 300 mètres carrés à Nguérigne","https://www.dakarvente.com/annonce-21246-des-terrains-de-300-mtres-carrs-ngurigne.html","Des terrains de 300 mètres carrés à Nguérigne","3.000.000  FCFA","Mbour","media/annonces/pics/1e6dcf4e5e6969eefb85c7e3bac7c176.jpg"
"1716560259-896","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 600 mètres carrés à Saly Vélingara","https://www.dakarvente.com/annonce-21250-terrain-de-600-mtres-carrs-saly-vlingara.html","Terrain de 600 mètres carrés à Saly Vélingara","11.500.000  FCFA","Saly","media/annonces/pics/5202f29aa8794500afa0b7b945d4b18e.jpg"
"1716560262-897","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 300 mètres carrés à Saly Vélingara","https://www.dakarvente.com/annonce-21251-terrain-de-300-mtres-carrs-saly-vlingara.html","Terrain de 300 mètres carrés à Saly Vélingara","5.500.000  FCFA","Saly","media/annonces/pics/38ecfe08d4c985adffabcc69766d7ead.jpg"
"1716560266-898","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAIN AGRICOLE A VENDRE 1.62ha","https://www.dakarvente.com/annonce-21274-terrain-agricole-a-vendre-162ha.html","TERRAIN AGRICOLE A VENDRE 1.62ha","6.250.000  FCFA","Thiès","media/annonces/pics/01cf6b9a4b44589b56cbbad4dfffd623.jpeg"
"1716560270-899","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAIN AGRICOLE 10 HA","https://www.dakarvente.com/annonce-21303-terrain-agricole-10-ha.html","TERRAIN AGRICOLE 10 HA","34.400.000  FCFA","Thiès","media/annonces/pics/eb3cb50902b3c91022a364e9c101fced.jpeg"
"1716560273-900","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","2 terrains de 150m2","https://www.dakarvente.com/annonce-21315-2-terrains-de-150m2.html","2 terrains de 150m2","27.000.000  FCFA","Pikine","media/annonces/pics/ed483755de846dec8b85944d4895845e.jpg"
"1716560277-901","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAIN AGRICOLE A VENDRE 2.26ha","https://www.dakarvente.com/annonce-21316-terrain-agricole-a-vendre-226ha.html","TERRAIN AGRICOLE A VENDRE 2.26ha","11.200.000  FCFA","Thiès","media/annonces/pics/86375534bcfbaabe9b6af0aeb0354cf0.jpeg"
"1716560281-902","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 400 mètres carrés à vendre à Saly","https://www.dakarvente.com/annonce-21331-terrain-de-400-mtres-carrs-vendre-saly.html","Terrain de 400 mètres carrés à vendre à Saly","20.000.000  FCFA","Saly","media/annonces/pics/0c7e337628b5a6907033c6e48ef78255.jpg"
"1716560284-903","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAIN AGRICOLE A VENDRE 2.37ha","https://www.dakarvente.com/annonce-21332-terrain-agricole-a-vendre-237ha.html","TERRAIN AGRICOLE A VENDRE 2.37ha","24.500.000  FCFA","Tivaouane","media/annonces/pics/565d3ce5b77973a851190283e07fa1ee.jpeg"
"1716560289-904","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 800 mètres carrés à vendre à Saly","https://www.dakarvente.com/annonce-21333-terrain-de-800-mtres-carrs-vendre-saly.html","Terrain de 800 mètres carrés à vendre à Saly","40.000.000  FCFA","Saly","media/annonces/pics/231eee6ee492564eea424c1222fa0cc7.jpg"
"1716560293-905","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","Terrain de 400 mètres carrés à vendre à Saly","https://www.dakarvente.com/annonce-21336-terrain-de-400-mtres-carrs-vendre-saly.html","Terrain de 400 mètres carrés à vendre à Saly","26.000.000  FCFA","Saly","media/annonces/pics/a992f34128160e52e89b0a9b02887653.jpg"
"1716560296-906","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","VERGER A VENDRE 4878m²","https://www.dakarvente.com/annonce-21341-verger-a-vendre-4878m.html","VERGER A VENDRE 4878m²","17.500.000  FCFA","Thiès","media/annonces/pics/baa0c2449f6076e401d8b3dca791d167.jpeg"
"1716560300-907","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAIN AGRICOLE A VENDRE 3.3 ha","https://www.dakarvente.com/annonce-21345-terrain-agricole-a-vendre-33-ha.html","TERRAIN AGRICOLE A VENDRE 3.3 ha","9.700.000  FCFA","Tivaouane","media/annonces/pics/96d8108ccf4a4a9432a6b40d0c15da29.jpeg"
"1716560304-908","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=27","TERRAIN AGRICOLE A VENDRE 7.05ha","https://www.dakarvente.com/annonce-21382-terrain-agricole-a-vendre-705ha.html","TERRAIN AGRICOLE A VENDRE 7.05ha","17.000.000  FCFA","Tivaouane","media/annonces/pics/820a4379ac200273ecf037946ddd720e.jpeg"
